id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13
PAN,2020-06-01,Panamá,37,0,4.5,19,0,2.3,161,0,19.5,57,0,6.9,238,0,28.8,187,0,22.6,16,0,1.9,12,0,1.5,30,0,3.6,16,0,1.9,10,0,1.2,29,0,3.5,15,0,1.8
PAN,2020-06-02,Panamá,34,-8.1,4.9,27,42.1,3.9,126,-21.7,18.2,28,-50.9,4.0,227,-4.6,32.8,138,-26.2,19.9,14,-12.5,2.0,15,25.0,2.2,16,-46.7,2.3,21,31.2,3.0,4,-60.0,0.6,29,0.0,4.2,13,-13.3,1.9
PAN,2020-06-03,Panamá,48,41.2,7.8,17,-37.0,2.8,103,-18.3,16.8,46,64.3,7.5,168,-26.0,27.5,121,-12.3,19.8,16,14.3,2.6,10,-33.3,1.6,15,-6.2,2.5,18,-14.3,2.9,17,325.0,2.8,26,-10.3,4.2,7,-46.2,1.1
PAN,2020-06-04,Panamá,62,29.2,8.3,27,58.8,3.6,149,44.7,19.9,54,17.4,7.2,200,19.0,26.7,140,15.7,18.7,21,31.2,2.8,16,60.0,2.1,22,46.7,2.9,16,-11.1,2.1,14,-17.6,1.9,21,-19.2,2.8,6,-14.3,0.8
PAN,2020-06-05,Panamá,53,-14.5,7.1,20,-25.9,2.7,198,32.9,26.4,60,11.1,8.0,165,-17.5,22.0,130,-7.1,17.3,15,-28.6,2.0,12,-25.0,1.6,13,-40.9,1.7,10,-37.5,1.3,38,171.4,5.1,31,47.6,4.1,5,-16.7,0.7
PAN,2020-06-06,Panamá,43,-18.9,7.7,17,-15.0,3.1,107,-46.0,19.2,32,-46.7,5.7,156,-5.5,28.0,115,-11.5,20.6,7,-53.3,1.3,10,-16.7,1.8,22,69.2,3.9,17,70.0,3.1,12,-68.4,2.2,12,-61.3,2.2,7,40.0,1.3
PAN,2020-06-07,Panamá,61,41.9,6.4,55,223.5,5.8,164,53.3,17.3,52,62.5,5.5,271,73.7,28.5,208,80.9,21.9,21,200.0,2.2,11,10.0,1.2,40,81.8,4.2,12,-29.4,1.3,8,-33.3,0.8,40,233.3,4.2,7,0.0,0.7
PAN,2020-06-08,Panamá,79,29.5,9.7,30,-45.5,3.7,161,-1.8,19.7,53,1.9,6.5,219,-19.2,26.8,156,-25.0,19.1,19,-9.5,2.3,14,27.3,1.7,23,-42.5,2.8,13,8.3,1.6,12,50.0,1.5,34,-15.0,4.2,4,-42.9,0.5
PAN,2020-06-09,Panamá,61,-22.8,8.5,20,-33.3,2.8,141,-12.4,19.6,54,1.9,7.5,203,-7.3,28.3,125,-19.9,17.4,19,0.0,2.6,13,-7.1,1.8,21,-8.7,2.9,15,15.4,2.1,11,-8.3,1.5,24,-29.4,3.3,11,175.0,1.5
PAN,2020-06-10,Panamá,46,-24.6,6.1,22,10.0,2.9,138,-2.1,18.3,47,-13.0,6.2,242,19.2,32.1,129,3.2,17.1,14,-26.3,1.9,21,61.5,2.8,28,33.3,3.7,18,20.0,2.4,9,-18.2,1.2,31,29.2,4.1,9,-18.2,1.2
PAN,2020-06-11,Panamá,58,26.1,5.4,51,131.8,4.8,212,53.6,19.9,89,89.4,8.3,317,31.0,29.7,165,27.9,15.5,28,100.0,2.6,26,23.8,2.4,29,3.6,2.7,21,16.7,2.0,7,-22.2,0.7,51,64.5,4.8,13,44.4,1.2
PAN,2020-06-12,Panamá,65,12.1,6.0,51,0.0,4.7,204,-3.8,19.0,88,-1.1,8.2,365,15.1,33.9,157,-4.8,14.6,24,-14.3,2.2,16,-38.5,1.5,27,-6.9,2.5,11,-47.6,1.0,17,142.9,1.6,38,-25.5,3.5,13,0.0,1.2
PAN,2020-06-13,Panamá,59,-9.2,6.2,41,-19.6,4.3,155,-24.0,16.3,56,-36.4,5.9,334,-8.5,35.0,171,8.9,17.9,18,-25.0,1.9,18,12.5,1.9,26,-3.7,2.7,11,0.0,1.2,10,-41.2,1.0,43,13.2,4.5,11,-15.4,1.2
PAN,2020-06-14,Panamá,81,37.3,5.2,83,102.4,5.4,275,77.4,17.8,76,35.7,4.9,580,73.7,37.5,247,44.4,16.0,17,-5.6,1.1,18,0.0,1.2,43,65.4,2.8,27,145.5,1.7,15,50.0,1.0,69,60.5,4.5,16,45.5,1.0
PAN,2020-06-15,Panamá,72,-11.1,6.1,68,-18.1,5.7,198,-28.0,16.7,74,-2.6,6.2,428,-26.2,36.1,171,-30.8,14.4,24,41.2,2.0,22,22.2,1.9,26,-39.5,2.2,15,-44.4,1.3,15,0.0,1.3,56,-18.8,4.7,16,0.0,1.4
PAN,2020-06-16,Panamá,44,-38.9,3.7,70,2.9,5.8,238,20.2,19.8,98,32.4,8.2,371,-13.3,30.9,193,12.9,16.1,37,54.2,3.1,14,-36.4,1.2,36,38.5,3.0,18,20.0,1.5,15,0.0,1.2,51,-8.9,4.2,16,0.0,1.3
PAN,2020-06-17,Panamá,71,61.4,5.8,60,-14.3,4.9,236,-0.8,19.2,93,-5.1,7.6,425,14.6,34.5,190,-1.6,15.4,21,-43.2,1.7,17,21.4,1.4,29,-19.4,2.4,15,-16.7,1.2,16,6.7,1.3,43,-15.7,3.5,15,-6.2,1.2
PAN,2020-06-18,Panamá,92,29.6,8.8,35,-41.7,3.4,200,-15.3,19.2,89,-4.3,8.5,336,-20.9,32.3,131,-31.1,12.6,24,14.3,2.3,22,29.4,2.1,20,-31.0,1.9,9,-40.0,0.9,13,-18.8,1.2,63,46.5,6.1,7,-53.3,0.7
PAN,2020-06-19,Panamá,218,137.0,14.6,80,128.6,5.4,257,28.5,17.2,102,14.6,6.8,348,3.6,23.3,231,76.3,15.5,71,195.8,4.8,20,-9.1,1.3,54,170.0,3.6,25,177.8,1.7,14,7.7,0.9,61,-3.2,4.1,10,42.9,0.7
PAN,2020-06-20,Panamá,94,-56.9,9.3,29,-63.7,2.9,196,-23.7,19.4,53,-48.0,5.2,358,2.9,35.4,126,-45.5,12.5,21,-70.4,2.1,16,-20.0,1.6,38,-29.6,3.8,20,-20.0,2.0,8,-42.9,0.8,45,-26.2,4.4,8,-20.0,0.8
PAN,2020-06-21,Panamá,52,-44.7,6.3,34,17.2,4.1,201,2.6,24.4,34,-35.8,4.1,275,-23.2,33.4,113,-10.3,13.7,17,-19.0,2.1,11,-31.2,1.3,26,-31.6,3.2,16,-20.0,1.9,9,12.5,1.1,27,-40.0,3.3,8,0.0,1.0
PAN,2020-06-22,Panamá,56,7.7,5.2,32,-5.9,3.0,226,12.4,21.0,66,94.1,6.1,377,37.1,35.0,140,23.9,13.0,20,17.6,1.9,26,136.4,2.4,40,53.8,3.7,24,50.0,2.2,9,0.0,0.8,53,96.3,4.9,7,-12.5,0.7
PAN,2020-06-23,Panamá,55,-1.8,4.8,39,21.9,3.4,236,4.4,20.7,64,-3.0,5.6,408,8.2,35.9,155,10.7,13.6,34,70.0,3.0,26,0.0,2.3,46,15.0,4.0,22,-8.3,1.9,17,88.9,1.5,32,-39.6,2.8,4,-42.9,0.4
PAN,2020-06-24,Panamá,112,103.6,4.8,133,241.0,5.7,444,88.1,19.2,209,226.6,9.0,865,112.0,37.4,147,-5.2,6.4,70,105.9,3.0,77,196.2,3.3,56,21.7,2.4,29,31.8,1.3,36,111.8,1.6,85,165.6,3.7,51,1175.0,2.2
PAN,2020-06-25,Panamá,197,75.9,5.1,220,65.4,5.7,695,56.5,18.0,353,68.9,9.2,1570,81.5,40.8,236,60.5,6.1,87,24.3,2.3,129,67.5,3.3,92,64.3,2.4,29,0.0,0.8,37,2.8,1.0,123,44.7,3.2,84,64.7,2.2
PAN,2020-06-26,Panamá,143,-27.4,4.0,209,-5.0,5.8,791,13.8,22.0,309,-12.5,8.6,1329,-15.4,37.0,244,3.4,6.8,85,-2.3,2.4,129,0.0,3.6,90,-2.2,2.5,31,6.9,0.9,29,-21.6,0.8,117,-4.9,3.3,85,1.2,2.4
PAN,2020-06-27,Panamá,146,2.1,5.5,184,-12.0,6.9,574,-27.4,21.6,186,-39.8,7.0,887,-33.3,33.3,185,-24.2,6.9,53,-37.6,2.0,91,-29.5,3.4,93,3.3,3.5,24,-22.6,0.9,37,27.6,1.4,121,3.4,4.5,81,-4.7,3.0
PAN,2020-06-28,Panamá,170,16.4,6.1,174,-5.4,6.3,500,-12.9,18.0,173,-7.0,6.2,1053,18.7,37.9,185,0.0,6.7,63,18.9,2.3,95,4.4,3.4,86,-7.5,3.1,36,50.0,1.3,19,-48.6,0.7,116,-4.1,4.2,109,34.6,3.9
PAN,2020-06-29,Panamá,180,5.9,6.0,159,-8.6,5.3,494,-1.2,16.5,261,50.9,8.7,1013,-3.8,33.9,230,24.3,7.7,91,44.4,3.0,120,26.3,4.0,116,34.9,3.9,55,52.8,1.8,29,52.6,1.0,103,-11.2,3.4,141,29.4,4.7
PAN,2020-06-30,Panamá,168,-6.7,4.9,257,61.6,7.5,559,13.2,16.3,331,26.8,9.7,1238,22.2,36.2,261,13.5,7.6,92,1.1,2.7,133,10.8,3.9,115,-0.9,3.4,34,-38.2,1.0,32,10.3,0.9,124,20.4,3.6,76,-46.1,2.2
PRY,2020-06-01,Paraguay,64,0,10.3,20,0,3.2,98,0,15.7,52,0,8.3,173,0,27.7,102,0,16.3,13,0,2.1,9,0,1.4,45,0,7.2,5,0,0.8,7,0,1.1,23,0,3.7,13,0,2.1
PRY,2020-06-02,Paraguay,46,-28.1,7.0,18,-10.0,2.7,114,16.3,17.4,50,-3.8,7.6,215,24.3,32.8,108,5.9,16.5,14,7.7,2.1,13,44.4,2.0,38,-15.6,5.8,5,0.0,0.8,5,-28.6,0.8,24,4.3,3.7,6,-53.8,0.9
PRY,2020-06-03,Paraguay,129,180.4,16.1,33,83.3,4.1,97,-14.9,12.1,47,-6.0,5.9,245,14.0,30.6,134,24.1,16.7,9,-35.7,1.1,11,-15.4,1.4,48,26.3,6.0,6,20.0,0.7,12,140.0,1.5,21,-12.5,2.6,9,50.0,1.1
PRY,2020-06-04,Paraguay,65,-49.6,8.0,19,-42.4,2.3,123,26.8,15.2,45,-4.3,5.6,309,26.1,38.2,125,-6.7,15.5,13,44.4,1.6,8,-27.3,1.0,57,18.8,7.0,6,0.0,0.7,5,-58.3,0.6,26,23.8,3.2,8,-11.1,1.0
PRY,2020-06-05,Paraguay,53,-18.5,6.4,26,36.8,3.2,135,9.8,16.4,58,28.9,7.0,252,-18.4,30.5,148,18.4,17.9,30,130.8,3.6,12,50.0,1.5,48,-15.8,5.8,4,-33.3,0.5,20,300.0,2.4,35,34.6,4.2,4,-50.0,0.5
PRY,2020-06-06,Paraguay,53,0.0,9.0,16,-38.5,2.7,119,-11.9,20.3,50,-13.8,8.5,153,-39.3,26.1,96,-35.1,16.4,13,-56.7,2.2,4,-66.7,0.7,42,-12.5,7.2,5,25.0,0.9,12,-40.0,2.0,17,-51.4,2.9,6,50.0,1.0
PRY,2020-06-07,Paraguay,33,-37.7,7.2,23,43.8,5.0,81,-31.9,17.7,45,-10.0,9.8,124,-19.0,27.1,83,-13.5,18.2,5,-61.5,1.1,6,50.0,1.3,22,-47.6,4.8,4,-20.0,0.9,4,-66.7,0.9,13,-23.5,2.8,14,133.3,3.1
PRY,2020-06-08,Paraguay,75,127.3,11.5,11,-52.2,1.7,103,27.2,15.8,60,33.3,9.2,199,60.5,30.6,92,10.8,14.2,25,400.0,3.8,5,-16.7,0.8,34,54.5,5.2,6,50.0,0.9,6,50.0,0.9,29,123.1,4.5,5,-64.3,0.8
PRY,2020-06-09,Paraguay,170,126.7,18.9,21,90.9,2.3,172,67.0,19.1,79,31.7,8.8,187,-6.0,20.8,129,40.2,14.3,30,20.0,3.3,8,60.0,0.9,56,64.7,6.2,6,0.0,0.7,8,33.3,0.9,25,-13.8,2.8,9,80.0,1.0
PRY,2020-06-10,Paraguay,88,-48.2,12.9,7,-66.7,1.0,123,-28.5,18.0,51,-35.4,7.5,190,1.6,27.8,119,-7.8,17.4,14,-53.3,2.0,11,37.5,1.6,42,-25.0,6.1,8,33.3,1.2,5,-37.5,0.7,19,-24.0,2.8,6,-33.3,0.9
PRY,2020-06-11,Paraguay,53,-39.8,8.2,18,157.1,2.8,112,-8.9,17.3,51,0.0,7.9,189,-0.5,29.2,94,-21.0,14.5,19,35.7,2.9,20,81.8,3.1,43,2.4,6.6,7,-12.5,1.1,15,200.0,2.3,18,-5.3,2.8,8,33.3,1.2
PRY,2020-06-12,Paraguay,26,-50.9,5.1,24,33.3,4.7,82,-26.8,16.1,46,-9.8,9.0,135,-28.6,26.5,113,20.2,22.2,8,-57.9,1.6,8,-60.0,1.6,26,-39.5,5.1,8,14.3,1.6,8,-46.7,1.6,23,27.8,4.5,3,-62.5,0.6
PRY,2020-06-13,Paraguay,29,11.5,6.6,20,-16.7,4.6,75,-8.5,17.1,44,-4.3,10.0,123,-8.9,28.0,82,-27.4,18.7,10,25.0,2.3,6,-25.0,1.4,22,-15.4,5.0,2,-75.0,0.5,4,-50.0,0.9,19,-17.4,4.3,3,0.0,0.7
PRY,2020-06-14,Paraguay,18,-37.9,5.3,17,-15.0,5.0,57,-24.0,16.7,27,-38.6,7.9,90,-26.8,26.3,82,0.0,24.0,5,-50.0,1.5,5,-16.7,1.5,13,-40.9,3.8,1,-50.0,0.3,7,75.0,2.0,17,-10.5,5.0,3,0.0,0.9
PRY,2020-06-15,Paraguay,51,183.3,8.4,28,64.7,4.6,112,96.5,18.5,51,88.9,8.4,157,74.4,26.0,97,18.3,16.0,20,300.0,3.3,7,40.0,1.2,49,276.9,8.1,4,300.0,0.7,5,-28.6,0.8,18,5.9,3.0,6,100.0,1.0
PRY,2020-06-16,Paraguay,28,-45.1,5.0,26,-7.1,4.6,105,-6.2,18.7,28,-45.1,5.0,161,2.5,28.6,122,25.8,21.7,20,0.0,3.6,13,85.7,2.3,33,-32.7,5.9,3,-25.0,0.5,5,0.0,0.9,13,-27.8,2.3,6,0.0,1.1
PRY,2020-06-17,Paraguay,78,178.6,9.0,46,76.9,5.3,148,41.0,17.0,47,67.9,5.4,275,70.8,31.6,131,7.4,15.1,19,-5.0,2.2,17,30.8,2.0,53,60.6,6.1,9,200.0,1.0,6,20.0,0.7,31,138.5,3.6,10,66.7,1.1
PRY,2020-06-18,Paraguay,45,-42.3,6.3,30,-34.8,4.2,147,-0.7,20.7,59,25.5,8.3,182,-33.8,25.6,124,-5.3,17.4,17,-10.5,2.4,14,-17.6,2.0,42,-20.8,5.9,2,-77.8,0.3,5,-16.7,0.7,33,6.5,4.6,11,10.0,1.5
PRY,2020-06-19,Paraguay,41,-8.9,6.4,16,-46.7,2.5,146,-0.7,22.6,45,-23.7,7.0,161,-11.5,25.0,95,-23.4,14.7,14,-17.6,2.2,12,-14.3,1.9,76,81.0,11.8,4,100.0,0.6,4,-20.0,0.6,24,-27.3,3.7,7,-36.4,1.1
PRY,2020-06-20,Paraguay,27,-34.1,5.0,14,-12.5,2.6,149,2.1,27.3,30,-33.3,5.5,114,-29.2,20.9,97,2.1,17.8,12,-14.3,2.2,8,-33.3,1.5,55,-27.6,10.1,2,-50.0,0.4,4,0.0,0.7,26,8.3,4.8,7,0.0,1.3
PRY,2020-06-21,Paraguay,25,-7.4,7.3,6,-57.1,1.8,97,-34.9,28.4,7,-76.7,2.1,73,-36.0,21.4,77,-20.6,22.6,3,-75.0,0.9,1,-87.5,0.3,28,-49.1,8.2,0,-100.0,0,6,50.0,1.8,15,-42.3,4.4,3,-57.1,0.9
PRY,2020-06-22,Paraguay,77,208.0,11.1,19,216.7,2.7,141,45.4,20.4,30,328.6,4.3,189,158.9,27.4,80,3.9,11.6,21,600.0,3.0,19,1800.0,2.7,67,139.3,9.7,13,100,1.9,6,0.0,0.9,28,86.7,4.1,1,-66.7,0.1
PRY,2020-06-23,Paraguay,97,26.0,11.3,20,5.3,2.3,198,40.4,23.1,48,60.0,5.6,234,23.8,27.3,116,45.0,13.5,15,-28.6,1.7,20,5.3,2.3,58,-13.4,6.8,5,-61.5,0.6,8,33.3,0.9,35,25.0,4.1,4,300.0,0.5
PRY,2020-06-24,Paraguay,176,81.4,11.2,67,235.0,4.2,463,133.8,29.3,154,220.8,9.8,326,39.3,20.7,150,29.3,9.5,26,73.3,1.6,60,200.0,3.8,50,-13.8,3.2,18,260.0,1.1,17,112.5,1.1,52,48.6,3.3,19,375.0,1.2
PRY,2020-06-25,Paraguay,128,-27.3,6.5,148,120.9,7.6,643,38.9,32.8,225,46.1,11.5,300,-8.0,15.3,165,10.0,8.4,47,80.8,2.4,84,40.0,4.3,66,32.0,3.4,19,5.6,1.0,14,-17.6,0.7,73,40.4,3.7,47,147.4,2.4
PRY,2020-06-26,Paraguay,105,-18.0,5.5,149,0.7,7.8,609,-5.3,32.0,191,-15.1,10.0,333,11.0,17.5,165,0.0,8.7,37,-21.3,1.9,95,13.1,5.0,67,1.5,3.5,25,31.6,1.3,21,50.0,1.1,42,-42.5,2.2,66,40.4,3.5
PRY,2020-06-27,Paraguay,103,-1.9,5.6,112,-24.8,6.1,488,-19.9,26.4,139,-27.2,7.5,477,43.2,25.8,233,41.2,12.6,23,-37.8,1.2,64,-32.6,3.5,72,7.5,3.9,28,12.0,1.5,14,-33.3,0.8,60,42.9,3.2,37,-43.9,2.0
PRY,2020-06-28,Paraguay,84,-18.4,5.1,131,17.0,8.0,467,-4.3,28.5,124,-10.8,7.6,406,-14.9,24.8,213,-8.6,13.0,21,-8.7,1.3,43,-32.8,2.6,54,-25.0,3.3,20,-28.6,1.2,11,-21.4,0.7,32,-46.7,2.0,31,-16.2,1.9
PRY,2020-06-29,Paraguay,160,90.5,7.3,118,-9.9,5.4,622,33.2,28.5,228,83.9,10.5,506,24.6,23.2,224,5.2,10.3,43,104.8,2.0,60,39.5,2.8,83,53.7,3.8,23,15.0,1.1,22,100.0,1.0,61,90.6,2.8,30,-3.2,1.4
PRY,2020-06-30,Paraguay,100,-37.5,5.5,129,9.3,7.1,501,-19.5,27.5,177,-22.4,9.7,389,-23.1,21.3,198,-11.6,10.8,50,16.3,2.7,60,0.0,3.3,68,-18.1,3.7,18,-21.7,1.0,16,-27.3,0.9,63,3.3,3.5,56,86.7,3.1
PER,2020-06-01,Perú,117,0,6.3,58,0,3.1,216,0,11.7,102,0,5.5,856,0,46.4,194,0,10.5,48,0,2.6,27,0,1.5,80,0,4.3,16,0,0.9,32,0,1.7,72,0,3.9,27,0,1.5
PER,2020-06-02,Perú,107,-8.5,6.2,67,15.5,3.9,194,-10.2,11.2,132,29.4,7.6,779,-9.0,44.8,178,-8.2,10.2,58,20.8,3.3,32,18.5,1.8,57,-28.7,3.3,18,12.5,1.0,25,-21.9,1.4,62,-13.9,3.6,28,3.7,1.6
PER,2020-06-03,Perú,122,14.0,5.9,48,-28.4,2.3,247,27.3,12.0,155,17.4,7.5,1020,30.9,49.4,189,6.2,9.2,58,0.0,2.8,36,12.5,1.7,46,-19.3,2.2,27,50.0,1.3,39,56.0,1.9,61,-1.6,3.0,17,-39.3,0.8
PER,2020-06-04,Perú,159,30.3,6.8,56,16.7,2.4,301,21.9,12.9,179,15.5,7.7,1195,17.2,51.4,139,-26.5,6.0,46,-20.7,2.0,46,27.8,2.0,47,2.2,2.0,19,-29.6,0.8,36,-7.7,1.5,79,29.5,3.4,25,47.1,1.1
PER,2020-06-05,Perú,107,-32.7,5.7,50,-10.7,2.6,233,-22.6,12.3,123,-31.3,6.5,906,-24.2,47.9,129,-7.2,6.8,48,4.3,2.5,51,10.9,2.7,42,-10.6,2.2,15,-21.1,0.8,82,127.8,4.3,82,3.8,4.3,22,-12.0,1.2
PER,2020-06-06,Perú,83,-22.4,5.9,48,-4.0,3.4,153,-34.3,10.8,89,-27.6,6.3,645,-28.8,45.5,143,10.9,10.1,28,-41.7,2.0,23,-54.9,1.6,49,16.7,3.5,13,-13.3,0.9,80,-2.4,5.6,45,-45.1,3.2,18,-18.2,1.3
PER,2020-06-07,Perú,78,-6.0,5.3,23,-52.1,1.6,160,4.6,10.9,76,-14.6,5.2,829,28.5,56.3,117,-18.2,7.9,43,53.6,2.9,37,60.9,2.5,38,-22.4,2.6,14,7.7,1.0,13,-83.8,0.9,40,-11.1,2.7,5,-72.2,0.3
PER,2020-06-08,Perú,83,6.4,4.4,60,160.9,3.2,228,42.5,12.2,126,65.8,6.7,976,17.7,52.2,143,22.2,7.6,56,30.2,3.0,36,-2.7,1.9,49,28.9,2.6,21,50.0,1.1,27,107.7,1.4,53,32.5,2.8,13,160.0,0.7
PER,2020-06-09,Perú,100,20.5,6.0,50,-16.7,3.0,179,-21.5,10.8,164,30.2,9.9,770,-21.1,46.5,171,19.6,10.3,59,5.4,3.6,28,-22.2,1.7,37,-24.5,2.2,17,-19.0,1.0,12,-55.6,0.7,57,7.5,3.4,12,-7.7,0.7
PER,2020-06-10,Perú,99,-1.0,5.9,54,8.0,3.2,196,9.5,11.8,143,-12.8,8.6,759,-1.4,45.6,142,-17.0,8.5,82,39.0,4.9,37,32.1,2.2,42,13.5,2.5,29,70.6,1.7,22,83.3,1.3,42,-26.3,2.5,18,50.0,1.1
PER,2020-06-11,Perú,111,12.1,6.4,40,-25.9,2.3,244,24.5,14.1,177,23.8,10.2,758,-0.1,43.7,138,-2.8,8.0,55,-32.9,3.2,50,35.1,2.9,36,-14.3,2.1,17,-41.4,1.0,35,59.1,2.0,56,33.3,3.2,16,-11.1,0.9
PER,2020-06-12,Perú,110,-0.9,7.2,45,12.5,3.0,181,-25.8,11.9,128,-27.7,8.4,635,-16.2,41.8,165,19.6,10.9,62,12.7,4.1,42,-16.0,2.8,35,-2.8,2.3,22,29.4,1.4,14,-60.0,0.9,52,-7.1,3.4,27,68.8,1.8
PER,2020-06-13,Perú,73,-33.6,5.6,54,20.0,4.2,196,8.3,15.1,115,-10.2,8.9,521,-18.0,40.2,134,-18.8,10.3,45,-27.4,3.5,26,-38.1,2.0,36,2.9,2.8,23,4.5,1.8,20,42.9,1.5,42,-19.2,3.2,11,-59.3,0.8
PER,2020-06-14,Perú,60,-17.8,4.2,70,29.6,4.9,208,6.1,14.6,139,20.9,9.8,596,14.4,41.9,168,25.4,11.8,43,-4.4,3.0,31,19.2,2.2,31,-13.9,2.2,8,-65.2,0.6,17,-15.0,1.2,43,2.4,3.0,10,-9.1,0.7
PER,2020-06-15,Perú,118,96.7,6.6,54,-22.9,3.0,265,27.4,14.9,247,77.7,13.8,689,15.6,38.6,152,-9.5,8.5,56,30.2,3.1,45,45.2,2.5,47,51.6,2.6,21,162.5,1.2,21,23.5,1.2,59,37.2,3.3,10,0.0,0.6
PER,2020-06-16,Perú,141,19.5,8.2,52,-3.7,3.0,241,-9.1,14.0,166,-32.8,9.7,680,-1.3,39.6,166,9.2,9.7,52,-7.1,3.0,50,11.1,2.9,51,8.5,3.0,22,4.8,1.3,27,28.6,1.6,58,-1.7,3.4,13,30.0,0.8
PER,2020-06-17,Perú,102,-27.7,6.2,39,-25.0,2.4,174,-27.8,10.5,149,-10.2,9.0,785,15.4,47.5,140,-15.7,8.5,47,-9.6,2.8,66,32.0,4.0,42,-17.6,2.5,16,-27.3,1.0,38,40.7,2.3,44,-24.1,2.7,11,-15.4,0.7
PER,2020-06-18,Perú,117,14.7,6.8,69,76.9,4.0,203,16.7,11.9,155,4.0,9.1,758,-3.4,44.3,163,16.4,9.5,48,2.1,2.8,52,-21.2,3.0,45,7.1,2.6,19,18.8,1.1,33,-13.2,1.9,36,-18.2,2.1,12,9.1,0.7
PER,2020-06-19,Perú,93,-20.5,6.2,39,-43.5,2.6,150,-26.1,9.9,141,-9.0,9.3,671,-11.5,44.5,171,4.9,11.3,65,35.4,4.3,37,-28.8,2.5,35,-22.2,2.3,17,-10.5,1.1,23,-30.3,1.5,55,52.8,3.6,12,0.0,0.8
PER,2020-06-20,Perú,65,-30.1,4.9,39,0.0,2.9,148,-1.3,11.1,96,-31.9,7.2,593,-11.6,44.4,128,-25.1,9.6,112,72.3,8.4,20,-45.9,1.5,38,8.6,2.8,17,0.0,1.3,24,4.3,1.8,44,-20.0,3.3,11,-8.3,0.8
PER,2020-06-21,Perú,67,3.1,6.5,31,-20.5,3.0,124,-16.2,12.1,63,-34.4,6.1,462,-22.1,45.1,129,0.8,12.6,33,-70.5,3.2,10,-50.0,1.0,21,-44.7,2.0,9,-47.1,0.9,32,33.3,3.1,30,-31.8,2.9,14,27.3,1.4
PER,2020-06-22,Perú,83,23.9,4.8,53,71.0,3.1,228,83.9,13.3,138,119.0,8.0,878,90.0,51.2,135,4.7,7.9,35,6.1,2.0,30,200.0,1.7,45,114.3,2.6,19,111.1,1.1,15,-53.1,0.9,49,63.3,2.9,8,-42.9,0.5
PER,2020-06-23,Perú,96,15.7,5.7,61,15.1,3.6,214,-6.1,12.7,154,11.6,9.1,751,-14.5,44.5,185,37.0,11.0,33,-5.7,2.0,34,13.3,2.0,67,48.9,4.0,14,-26.3,0.8,31,106.7,1.8,36,-26.5,2.1,11,37.5,0.7
PER,2020-06-24,Perú,204,112.5,7.7,114,86.9,4.3,383,79.0,14.5,223,44.8,8.4,1320,75.8,50.0,158,-14.6,6.0,32,-3.0,1.2,34,0.0,1.3,39,-41.8,1.5,27,92.9,1.0,28,-9.7,1.1,63,75.0,2.4,16,45.5,0.6
PER,2020-06-25,Perú,197,-3.4,7.9,54,-52.6,2.2,303,-20.9,12.2,208,-6.7,8.3,1375,4.2,55.2,132,-16.5,5.3,31,-3.1,1.2,28,-17.6,1.1,42,7.7,1.7,19,-29.6,0.8,36,28.6,1.4,54,-14.3,2.2,14,-12.5,0.6
PER,2020-06-26,Perú,119,-39.6,7.8,35,-35.2,2.3,191,-37.0,12.6,123,-40.9,8.1,748,-45.6,49.2,116,-12.1,7.6,33,6.5,2.2,19,-32.1,1.3,40,-4.8,2.6,15,-21.1,1.0,16,-55.6,1.1,53,-1.9,3.5,11,-21.4,0.7
PER,2020-06-27,Perú,265,122.7,14.3,49,40.0,2.6,176,-7.9,9.5,129,4.9,6.9,717,-4.1,38.6,311,168.1,16.7,41,24.2,2.2,23,21.1,1.2,40,0.0,2.2,26,73.3,1.4,22,37.5,1.2,50,-5.7,2.7,8,-27.3,0.4
PER,2020-06-28,Perú,110,-58.5,7.6,41,-16.3,2.8,165,-6.2,11.5,95,-26.4,6.6,673,-6.1,46.7,153,-50.8,10.6,24,-41.5,1.7,22,-4.3,1.5,45,12.5,3.1,22,-15.4,1.5,23,4.5,1.6,52,4.0,3.6,15,87.5,1.0
PER,2020-06-29,Perú,96,-12.7,6.2,55,34.1,3.5,156,-5.5,10.0,114,20.0,7.3,775,15.2,49.8,162,5.9,10.4,31,29.2,2.0,9,-59.1,0.6,39,-13.3,2.5,29,31.8,1.9,7,-69.6,0.4,69,32.7,4.4,14,-6.7,0.9
PER,2020-06-30,Perú,173,80.2,9.2,53,-3.6,2.8,219,40.4,11.6,113,-0.9,6.0,867,11.9,45.9,211,30.2,11.2,50,61.3,2.6,20,122.2,1.1,38,-2.6,2.0,42,44.8,2.2,16,128.6,0.8,62,-10.1,3.3,23,64.3,1.2
